-4.803969338536262512e-02,1.451964974403381348e-01,8.197243511676788330e-02,3.177608177065849304e-02,-5.258635804057121277e-02,3.303775098174810410e-03,-4.079765453934669495e-02,-8.639229089021682739e-02,1.532799899578094482e-01,-7.826155051589012146e-03,2.724749445915222168e-01,-5.014090612530708313e-02,-1.537172049283981323e-01,-1.706974953413009644e-01,9.108649194240570068e-02,1.390060335397720337e-01,-1.390298455953598022e-01,-1.633767783641815186e-01,-7.041127234697341919e-02,-8.472576737403869629e-02,-1.438505016267299652e-03,-2.743368223309516907e-02,-1.226342096924781799e-02,3.297976031899452209e-02,-2.124030143022537231e-01,-4.416595697402954102e-01,-2.480647899210453033e-02,-8.570986986160278320e-02,6.176061183214187622e-02,-5.884024873375892639e-02,-5.062170699238777161e-02,1.117288097739219666e-01,-2.166273444890975952e-01,-1.082342341542243958e-01,3.748841956257820129e-02,1.287943720817565918e-01,1.877444423735141754e-02,2.467516809701919556e-02,1.155905947089195251e-01,3.399889543652534485e-02,-1.522808372974395752e-01,3.703437000513076782e-02,5.106267705559730530e-02,3.148341774940490723e-01,1.555502712726593018e-01,5.787392705678939819e-02,8.026226609945297241e-02,2.496673166751861572e-02,4.018306359648704529e-02,-2.023113518953323364e-01,5.120014399290084839e-02,1.358367055654525757e-01,1.205645129084587097e-01,2.973020449280738831e-02,4.123802483081817627e-02,-1.563586741685867310e-01,-6.591884046792984009e-02,8.395026624202728271e-02,-2.006665468215942383e-01,1.110192015767097473e-01,7.259886711835861206e-02,-5.584924668073654175e-02,-7.338602095842361450e-02,-6.604204326868057251e-02,2.967623174190521240e-01,1.162097007036209106e-01,-1.040562689304351807e-01,-8.293498307466506958e-02,1.503837406635284424e-01,-4.409419000148773193e-02,-1.316438242793083191e-02,-9.177196770906448364e-04,-1.402377933263778687e-01,-1.475942730903625488e-01,-3.176229596138000488e-01,1.162183135747909546e-01,4.554468989372253418e-01,5.921002477407455444e-02,-2.514894008636474609e-01,-1.910253614187240601e-02,-9.474962204694747925e-02,6.048251409083604813e-03,1.018691807985305786e-02,6.181136704981327057e-03,-8.996133506298065186e-02,3.129517287015914917e-02,-1.119173988699913025e-01,6.492351740598678589e-02,2.057964205741882324e-01,4.600201919674873352e-02,-5.029993131756782532e-03,1.867123097181320190e-01,-3.195817023515701294e-02,1.076846942305564880e-02,2.541756629943847656e-02,9.778056293725967407e-03,-1.102792024612426758e-01,-1.788865774869918823e-02,-1.799196600914001465e-01,-8.673328906297683716e-02,4.009936004877090454e-02,-1.143404096364974976e-01,2.456634305417537689e-02,1.201623156666755676e-01,-2.215768992900848389e-01,1.444186866283416748e-01,5.013795197010040283e-02,-5.308702122420072556e-03,3.978103026747703552e-02,1.346245706081390381e-01,-1.157000362873077393e-01,-9.744998812675476074e-02,1.802766919136047363e-01,-2.277140617370605469e-01,1.799929887056350708e-01,2.050110697746276855e-01,1.092644110321998596e-01,1.365066766738891602e-01,7.059477269649505615e-02,6.039070710539817810e-02,-9.336829185485839844e-03,1.437226124107837677e-02,-1.036055311560630798e-01,-5.912876501679420471e-02,7.319758646190166473e-03,-7.670215517282485962e-02,4.096694663166999817e-02,7.340274006128311157e-02
-4.537979140877723694e-02,1.011669561266899109e-01,8.233872056007385254e-02,2.798070013523101807e-02,-2.894364064559340477e-03,-3.169330954551696777e-02,-5.424796044826507568e-02,-6.836682558059692383e-02,1.343020796775817871e-01,1.728989183902740479e-03,2.694268822669982910e-01,-4.165381193161010742e-02,-1.518591642379760742e-01,-1.695913523435592651e-01,5.996279790997505188e-02,1.568257063627243042e-01,-1.760403513908386230e-01,-1.177536025643348694e-01,-8.600571006536483765e-02,-2.001761086285114288e-02,-1.851575449109077454e-02,1.161470916122198105e-02,3.238532319664955139e-02,3.969419375061988831e-02,-1.677242815494537354e-01,-4.316872656345367432e-01,-5.646916106343269348e-03,-1.346891671419143677e-01,9.558247029781341553e-02,1.449837535619735718e-02,-8.047951012849807739e-02,8.453573286533355713e-02,-1.810613572597503662e-01,-1.127123534679412842e-01,8.370728045701980591e-02,1.375609934329986572e-01,-2.223768085241317749e-02,4.542930796742439270e-02,2.138108462095260620e-01,3.169433772563934326e-02,-1.859077811241149902e-01,6.734573096036911011e-02,4.029020667076110840e-02,3.234968781471252441e-01,1.879421919584274292e-01,5.755641311407089233e-02,1.142448857426643372e-01,-5.450785905122756958e-02,9.335894882678985596e-02,-2.145673483610153198e-01,1.184145212173461914e-01,1.337600797414779663e-01,1.444586068391799927e-01,6.203718110918998718e-02,6.417334079742431641e-02,-1.327330768108367920e-01,-2.705708518624305725e-02,6.258526444435119629e-02,-1.940180808305740356e-01,1.088831201195716858e-01,1.329346895217895508e-01,-6.076542660593986511e-03,2.372881397604942322e-03,-2.520702593028545380e-02,2.770916521549224854e-01,4.734472930431365967e-02,-1.183421537280082703e-01,-9.015884995460510254e-02,1.258487254381179810e-01,-9.323308616876602173e-02,-1.261718571186065674e-03,6.144014373421669006e-02,-1.152241528034210205e-01,-1.415372639894485474e-01,-3.208642601966857910e-01,7.376708090305328369e-02,4.652636647224426270e-01,7.969931513071060181e-02,-2.314987480640411377e-01,-6.509670987725257874e-03,-1.049426198005676270e-01,-7.246491312980651855e-02,9.752409160137176514e-02,4.451641440391540527e-02,-4.647431522607803345e-02,2.497442066669464111e-02,-8.805020898580551147e-02,4.639499634504318237e-02,2.438450455665588379e-01,1.362236775457859039e-02,1.064434763975441456e-03,1.871359199285507202e-01,2.842680178582668304e-02,3.097979724407196045e-02,2.901474758982658386e-02,7.154575549066066742e-03,-7.911475002765655518e-02,-2.906306646764278412e-03,-1.734070777893066406e-01,-3.144579380750656128e-02,-6.501235067844390869e-03,-5.640544742345809937e-02,5.371956527233123779e-02,6.427840888500213623e-02,-1.964803040027618408e-01,1.701342910528182983e-01,5.076280236244201660e-02,6.749785505235195160e-03,5.909089371562004089e-02,1.105353534221649170e-01,-1.308057904243469238e-01,-9.906653314828872681e-02,1.792793869972229004e-01,-2.155553847551345825e-01,1.947619169950485229e-01,1.492026597261428833e-01,1.426617950201034546e-01,9.925229847431182861e-02,7.292219996452331543e-02,4.875859618186950684e-02,-1.238974463194608688e-02,6.625995039939880371e-03,-1.302744001150131226e-01,-4.020484536886215210e-02,1.971824467182159424e-02,-4.638851433992385864e-02,1.073508858680725098e-01,7.198689877986907959e-02
-3.228418529033660889e-02,1.162045300006866455e-01,8.721072971820831299e-02,1.520385965704917908e-02,-2.684742212295532227e-02,-1.747320406138896942e-02,-7.486640661954879761e-02,-6.939501315355300903e-02,1.421395987272262573e-01,-1.545019447803497314e-02,2.691686749458312988e-01,-4.028755798935890198e-02,-1.671868264675140381e-01,-1.751569807529449463e-01,5.953630805015563965e-02,1.662161946296691895e-01,-1.682745516300201416e-01,-1.385634243488311768e-01,-9.185621887445449829e-02,-3.350883722305297852e-02,-2.999189496040344238e-02,1.636748202145099640e-02,3.483882918953895569e-02,4.116956144571304321e-02,-1.820899248123168945e-01,-4.337517619132995605e-01,-1.007046177983283997e-02,-1.359481811523437500e-01,9.727349877357482910e-02,3.997750114649534225e-03,-1.011265665292739868e-01,6.454425305128097534e-02,-1.722334921360015869e-01,-1.143819466233253479e-01,9.154339134693145752e-02,1.452430784702301025e-01,-2.485898137092590332e-02,2.115462720394134521e-02,2.161023318767547607e-01,2.308005094528198242e-02,-1.894190460443496704e-01,8.687265962362289429e-02,4.479818791151046753e-02,3.164459168910980225e-01,1.696052998304367065e-01,5.550761893391609192e-02,1.204611212015151978e-01,-5.535583943128585815e-02,1.182480752468109131e-01,-2.107143253087997437e-01,1.389055997133255005e-01,1.386697292327880859e-01,1.479887813329696655e-01,5.928149074316024780e-02,7.082732766866683960e-02,-1.369052827358245850e-01,-3.111016005277633667e-02,1.088745146989822388e-01,-2.092725038528442383e-01,1.184137240052223206e-01,1.245817765593528748e-01,-1.899597793817520142e-02,-2.101818099617958069e-02,-3.934883326292037964e-02,2.726058065891265869e-01,7.795228064060211182e-02,-1.226199418306350708e-01,-1.083601340651512146e-01,1.294159889221191406e-01,-8.941640704870223999e-02,-9.805792942643165588e-03,5.545170605182647705e-02,-1.185971125960350037e-01,-1.265257894992828369e-01,-3.194599151611328125e-01,8.024080097675323486e-02,4.672704339027404785e-01,7.707291841506958008e-02,-2.400053143501281738e-01,-9.716487489640712738e-03,-8.237776160240173340e-02,-6.783083081245422363e-02,7.349951565265655518e-02,5.182892084121704102e-02,-6.013914197683334351e-02,1.607966795563697815e-02,-9.076891094446182251e-02,4.368929564952850342e-02,2.420170754194259644e-01,1.419776864349842072e-02,8.703678846359252930e-03,1.876081824302673340e-01,3.383848816156387329e-02,3.907748684287071228e-02,3.209719061851501465e-02,1.668486744165420532e-02,-1.056898459792137146e-01,-1.884279213845729828e-02,-1.622852236032485962e-01,-3.238188475370407104e-02,7.751493714749813080e-03,-6.850288808345794678e-02,3.827596828341484070e-02,5.700487270951271057e-02,-2.005370110273361206e-01,1.733157485723495483e-01,4.186630249023437500e-02,-1.276672817766666412e-03,6.025076657533645630e-02,1.103619858622550964e-01,-1.127242520451545715e-01,-1.010446697473526001e-01,1.856045275926589966e-01,-2.229840457439422607e-01,2.006751894950866699e-01,1.518501341342926025e-01,1.489225476980209351e-01,1.115533262491226196e-01,7.789889723062515259e-02,4.648710414767265320e-02,-4.694822244346141815e-03,3.112334758043289185e-03,-1.341233551502227783e-01,-6.588845700025558472e-02,2.256717346608638763e-02,-5.725301802158355713e-02,1.091528087854385376e-01,7.883170247077941895e-02
-5.625989288091659546e-02,1.348592340946197510e-01,6.224624067544937134e-02,1.472124643623828888e-02,-4.968453198671340942e-02,1.559236459434032440e-02,-4.641346260905265808e-02,-6.991647183895111084e-02,1.797862946987152100e-01,-1.395941898226737976e-02,2.370687872171401978e-01,-3.582803905010223389e-02,-1.633382141590118408e-01,-1.600768715143203735e-01,6.404405087232589722e-02,1.644399911165237427e-01,-1.805868595838546753e-01,-1.503719389438629150e-01,-8.733786642551422119e-02,-4.158680886030197144e-02,-4.378416016697883606e-02,-8.422556333243846893e-03,3.002867475152015686e-02,4.105345904827117920e-02,-1.576429605484008789e-01,-4.308715760707855225e-01,8.296460844576358795e-03,-1.255556046962738037e-01,9.692721068859100342e-02,3.118962515145540237e-03,-7.663451135158538818e-02,9.411878883838653564e-02,-1.994200348854064941e-01,-1.592110842466354370e-01,8.491399884223937988e-02,1.550588011741638184e-01,-1.638429239392280579e-02,3.513927385210990906e-02,2.080096304416656494e-01,2.816870063543319702e-02,-1.618375629186630249e-01,4.416048899292945862e-02,5.284816399216651917e-02,3.350687921047210693e-01,1.441833674907684326e-01,6.803908199071884155e-02,9.450268000364303589e-02,-3.035093843936920166e-02,9.773012995719909668e-02,-2.242056727409362793e-01,9.804980456829071045e-02,1.371845006942749023e-01,1.535038352012634277e-01,4.995621368288993835e-02,7.463415712118148804e-02,-1.491631716489791870e-01,-2.033852972090244293e-02,1.017941534519195557e-01,-2.020660042762756348e-01,1.388939619064331055e-01,1.138818785548210144e-01,-2.332133986055850983e-02,-2.647073008120059967e-02,-5.953810364007949829e-02,3.018879592418670654e-01,6.963143497705459595e-02,-9.521078318357467651e-02,-9.759552776813507080e-02,1.420576721429824829e-01,-4.001046717166900635e-02,-1.559239998459815979e-02,4.746714979410171509e-02,-1.219583228230476379e-01,-1.459520757198333740e-01,-3.168341219425201416e-01,8.131913095712661743e-02,4.515572786331176758e-01,1.089455857872962952e-01,-2.216735780239105225e-01,-2.893697097897529602e-02,-8.785751461982727051e-02,-5.243737995624542236e-02,5.194924771785736084e-02,4.293128475546836853e-02,-6.792739778757095337e-02,1.855228468775749207e-02,-7.262287288904190063e-02,4.781452566385269165e-02,2.145392298698425293e-01,2.955113351345062256e-02,-1.769862882792949677e-02,1.809934675693511963e-01,1.724893227219581604e-02,1.953324489295482635e-02,1.050265971571207047e-03,-6.048183422535657883e-03,-9.410903602838516235e-02,-8.509345352649688721e-04,-2.091655582189559937e-01,-6.694750487804412842e-02,3.881349787116050720e-02,-6.678745895624160767e-02,6.394284218549728394e-02,8.649156987667083740e-02,-2.183103859424591064e-01,1.127282008528709412e-01,2.992553822696208954e-02,-7.740666158497333527e-03,5.568207800388336182e-02,1.192707121372222900e-01,-1.350487023591995239e-01,-9.119895845651626587e-02,2.022485733032226562e-01,-2.267693430185317993e-01,2.064111232757568359e-01,1.938958466053009033e-01,1.188513711094856262e-01,1.066164746880531311e-01,8.504505455493927002e-02,3.471936658024787903e-02,2.152622491121292114e-02,8.419767953455448151e-03,-1.177496910095214844e-01,-7.222384214401245117e-02,3.524486720561981201e-02,-5.117012932896614075e-02,8.985347300767898560e-02,8.213726431131362915e-02
-7.213447708636522293e-03,1.226653456687927246e-01,7.007369399070739746e-02,4.912046715617179871e-03,-1.034300588071346283e-02,4.607152659446001053e-03,-5.218951776623725891e-02,-6.840281188488006592e-02,1.855964958667755127e-01,2.640726510435342789e-03,2.596598267555236816e-01,-3.763629496097564697e-02,-1.665920764207839966e-01,-1.734830439090728760e-01,6.557323038578033447e-02,1.577201783657073975e-01,-1.732622087001800537e-01,-1.456134319305419922e-01,-8.311847597360610962e-02,-1.820485666394233704e-02,-3.408186882734298706e-02,-4.833874292671680450e-03,3.751973807811737061e-02,3.638032078742980957e-02,-1.636871695518493652e-01,-4.282306134700775146e-01,-5.431423895061016083e-03,-1.400923430919647217e-01,9.006135910749435425e-02,-3.966330550611019135e-03,-9.182607382535934448e-02,8.577819913625717163e-02,-1.975990086793899536e-01,-1.376274526119232178e-01,7.328224927186965942e-02,1.400641649961471558e-01,-1.848596520721912384e-02,3.746374696493148804e-02,2.089902758598327637e-01,4.968192800879478455e-02,-1.699965745210647583e-01,7.530584931373596191e-02,4.007706046104431152e-02,3.116647899150848389e-01,1.465605795383453369e-01,7.215265184640884399e-02,9.535230696201324463e-02,-3.344615548849105835e-02,9.899061173200607300e-02,-2.394236773252487183e-01,1.253690123558044434e-01,1.369649767875671387e-01,1.616063714027404785e-01,4.631615430116653442e-02,8.285419642925262451e-02,-1.460832655429840088e-01,-3.750517964363098145e-02,9.950813651084899902e-02,-2.204600274562835693e-01,1.454174667596817017e-01,1.115979328751564026e-01,8.025225251913070679e-03,-3.587822616100311279e-02,-5.084277689456939697e-02,2.977522015571594238e-01,1.007696613669395447e-01,-1.141088381409645081e-01,-8.455635607242584229e-02,1.188278570771217346e-01,-6.267677992582321167e-02,-1.442861929535865784e-02,4.579360783100128174e-02,-1.079397648572921753e-01,-1.392439156770706177e-01,-3.059463500976562500e-01,8.577564358711242676e-02,4.269221723079681396e-01,7.491710782051086426e-02,-2.558946013450622559e-01,-2.245007827877998352e-02,-8.557578921318054199e-02,-5.556475743651390076e-02,5.631113424897193909e-02,2.561205439269542694e-02,-7.541196048259735107e-02,4.449067264795303345e-02,-8.820260316133499146e-02,1.561207976192235947e-02,2.201426029205322266e-01,2.093800343573093414e-02,1.251053810119628906e-02,2.120298892259597778e-01,3.804977983236312866e-03,4.191683232784271240e-02,1.527688279747962952e-02,-4.797029308974742889e-03,-8.908079564571380615e-02,-2.253491058945655823e-02,-2.072133421897888184e-01,-6.251032650470733643e-02,2.413441613316535950e-02,-6.634154915809631348e-02,2.845120988786220551e-02,6.254091858863830566e-02,-2.142465710639953613e-01,1.203963607549667358e-01,3.454369679093360901e-02,-1.833724044263362885e-02,6.382919847965240479e-02,1.132588759064674377e-01,-1.270904242992401123e-01,-1.113352850079536438e-01,2.014235854148864746e-01,-2.274229973554611206e-01,1.986060738563537598e-01,1.613623946905136108e-01,1.187483966350555420e-01,9.052727371454238892e-02,8.156908303499221802e-02,4.240070283412933350e-02,1.850185450166463852e-03,6.540986709296703339e-03,-1.229210346937179565e-01,-6.099789217114448547e-02,3.988034278154373169e-02,-5.746193602681159973e-02,7.310569286346435547e-02,6.864935159683227539e-02
-7.054957002401351929e-02,1.684516221284866333e-01,1.125503629446029663e-01,1.590014621615409851e-02,-7.836969196796417236e-02,-3.879615571349859238e-03,-4.842751845717430115e-02,-4.235243052244186401e-02,1.580320894718170166e-01,3.287788853049278259e-02,2.385816574096679688e-01,-5.404701828956604004e-02,-1.688844114542007446e-01,-1.116532161831855774e-01,4.863584414124488831e-02,1.456274837255477905e-01,-1.663934290409088135e-01,-9.844713658094406128e-02,-5.682105571031570435e-02,-9.010705351829528809e-02,-1.205525174736976624e-02,8.513735607266426086e-03,9.842012077569961548e-03,-3.085166215896606445e-03,-1.596899032592773438e-01,-4.328382909297943115e-01,1.995983533561229706e-02,-1.033935248851776123e-01,9.521447867155075073e-02,-1.331085897982120514e-02,-4.154958203434944153e-02,1.350979506969451904e-01,-2.096605747938156128e-01,-1.440000087022781372e-01,3.463279455900192261e-02,1.208200007677078247e-01,9.330366738140583038e-03,4.840638116002082825e-02,1.442407369613647461e-01,1.590129733085632324e-02,-1.482919007539749146e-01,1.514035090804100037e-02,5.220240354537963867e-02,3.099418282508850098e-01,1.375243514776229858e-01,7.815261930227279663e-02,8.966533094644546509e-02,2.853725105524063110e-02,2.230584993958473206e-02,-1.975501477718353271e-01,4.504211992025375366e-02,1.283245682716369629e-01,1.179781630635261536e-01,3.593497723340988159e-02,4.260715469717979431e-02,-1.856415718793869019e-01,-4.121858626604080200e-02,5.708386749029159546e-02,-2.065423280000686646e-01,1.069997474551200867e-01,1.022920459508895874e-01,-3.336423635482788086e-02,-4.135299846529960632e-02,-4.905903339385986328e-02,3.195982277393341064e-01,7.827049493789672852e-02,-9.062021970748901367e-02,-7.539667189121246338e-02,1.484297811985015869e-01,-3.057327121496200562e-02,4.828404635190963745e-03,2.034418098628520966e-02,-1.180467605590820312e-01,-1.276284456253051758e-01,-3.065750002861022949e-01,1.074174046516418457e-01,4.207473993301391602e-01,7.669230550527572632e-02,-2.289879024028778076e-01,-2.865074574947357178e-02,-9.536247700452804565e-02,-2.098030783236026764e-02,4.439637809991836548e-02,2.123963646590709686e-02,-8.780467510223388672e-02,4.871147871017456055e-02,-8.419744670391082764e-02,3.490914404392242432e-02,1.668511331081390381e-01,2.659850195050239563e-02,-3.018644638359546661e-02,1.864613443613052368e-01,7.779881358146667480e-03,1.390412263572216034e-02,1.404001377522945404e-03,9.591577574610710144e-03,-1.079166904091835022e-01,-4.765527788549661636e-03,-1.934588551521301270e-01,-7.096289098262786865e-02,6.104984879493713379e-02,-1.028010174632072449e-01,3.536077588796615601e-02,1.222170591354370117e-01,-2.111705988645553589e-01,1.173229441046714783e-01,3.161639720201492310e-02,4.667800851166248322e-03,2.205465920269489288e-02,1.273305565118789673e-01,-1.030811071395874023e-01,-9.911580383777618408e-02,2.053561061620712280e-01,-2.070053666830062866e-01,1.863384544849395752e-01,2.101691216230392456e-01,6.864686310291290283e-02,1.401460021734237671e-01,9.213104844093322754e-02,4.688694328069686890e-02,1.923842169344425201e-02,1.843013241887092590e-02,-9.232747554779052734e-02,-7.387993484735488892e-02,2.123934030532836914e-02,-8.010261505842208862e-02,5.604274943470954895e-02,1.000730395317077637e-01
-8.069137483835220337e-02,1.431540995836257935e-01,8.473581820726394653e-02,-2.866636263206601143e-03,-7.420155405998229980e-02,-1.806654036045074463e-04,-5.784593522548675537e-02,-1.021523177623748779e-01,1.808326095342636108e-01,-8.244599215686321259e-03,2.538858056068420410e-01,-8.667880669236183167e-03,-1.416481584310531616e-01,-1.489947140216827393e-01,6.492234021425247192e-02,1.363152712583541870e-01,-1.681507974863052368e-01,-1.296020448207855225e-01,-9.846775233745574951e-02,-8.879018574953079224e-02,-2.447271347045898438e-02,-1.745473407208919525e-02,2.086746506392955780e-02,3.089956007897853851e-03,-1.965651661157608032e-01,-4.398167431354522705e-01,-1.810927689075469971e-02,-9.653817117214202881e-02,7.121598720550537109e-02,-2.850458491593599319e-03,-4.380172118544578552e-02,9.258470684289932251e-02,-2.217580974102020264e-01,-1.300688385963439941e-01,2.548629604279994965e-02,1.429076641798019409e-01,-1.564515382051467896e-02,4.194637015461921692e-02,1.393827050924301147e-01,3.112235106527805328e-03,-1.317738145589828491e-01,3.591755032539367676e-02,8.786005526781082153e-02,2.862341105937957764e-01,1.685387641191482544e-01,3.834244608879089355e-02,1.162987202405929565e-01,-4.573374986648559570e-03,4.300093278288841248e-02,-2.021883875131607056e-01,4.819766059517860413e-02,1.281144767999649048e-01,1.369930207729339600e-01,5.508676171302795410e-02,7.593838125467300415e-02,-1.530391424894332886e-01,-3.894317895174026489e-02,9.158901870250701904e-02,-1.971794068813323975e-01,1.217956468462944031e-01,9.482019394636154175e-02,-2.336081303656101227e-02,-9.253189712762832642e-02,-3.851979225873947144e-02,3.167486786842346191e-01,1.309514790773391724e-01,-1.177306473255157471e-01,-8.435150980949401855e-02,1.380290687084197998e-01,-4.136058315634727478e-02,-1.048512756824493408e-02,-1.971204765141010284e-03,-1.305730789899826050e-01,-1.520029902458190918e-01,-3.299527764320373535e-01,8.535099774599075317e-02,4.577881693840026855e-01,7.203589379787445068e-02,-2.480868101119995117e-01,-1.940646022558212280e-02,-1.127574965357780457e-01,-2.799256704747676849e-02,2.519611455500125885e-02,1.060717180371284485e-02,-9.801334142684936523e-02,4.197797179222106934e-02,-9.986613690853118896e-02,8.476863801479339600e-02,1.843713819980621338e-01,3.781457245349884033e-02,7.312180008739233017e-03,1.882026344537734985e-01,2.754019945859909058e-02,1.609520241618156433e-02,6.812291219830513000e-03,4.483427852392196655e-02,-1.229658946394920349e-01,-1.986981183290481567e-02,-1.986570358276367188e-01,-6.277327984571456909e-02,5.309695005416870117e-02,-8.693161606788635254e-02,4.728928953409194946e-02,8.457510173320770264e-02,-1.943494528532028198e-01,1.587716042995452881e-01,5.576096475124359131e-02,-2.429410815238952637e-03,2.707144618034362793e-02,1.027522906661033630e-01,-9.625388681888580322e-02,-9.033050388097763062e-02,1.883095204830169678e-01,-2.147218436002731323e-01,1.852026432752609253e-01,1.939707696437835693e-01,6.428240239620208740e-02,1.524471491575241089e-01,7.845656573772430420e-02,5.524249374866485596e-02,-8.264550939202308655e-03,3.493213281035423279e-02,-8.727087825536727905e-02,-5.504356697201728821e-02,-3.044517710804939270e-02,-8.174826204776763916e-02,6.291168928146362305e-02,1.031683236360549927e-01
-6.674716621637344360e-02,1.352614164352416992e-01,1.007824242115020752e-01,8.028230629861354828e-03,-5.989892035722732544e-02,-1.962061598896980286e-02,-5.798975378274917603e-02,-6.931208819150924683e-02,1.842026561498641968e-01,-8.843413554131984711e-03,2.544121146202087402e-01,-3.970361873507499695e-02,-1.557725369930267334e-01,-1.326277107000350952e-01,7.692233473062515259e-02,1.340890377759933472e-01,-1.693596839904785156e-01,-1.379078924655914307e-01,-9.740234911441802979e-02,-1.021385118365287781e-01,-2.772925049066543579e-02,-1.151409465819597244e-02,8.776018396019935608e-03,2.389009296894073486e-02,-1.904529929161071777e-01,-4.519224166870117188e-01,-5.239973776042461395e-03,-1.088943183422088623e-01,7.398936897516250610e-02,-2.403806149959564209e-02,-5.291930586099624634e-02,1.131597831845283508e-01,-2.246783524751663208e-01,-1.426775604486465454e-01,2.364468201994895935e-02,1.287021636962890625e-01,7.303109858185052872e-03,3.370842337608337402e-02,1.458941102027893066e-01,3.387745469808578491e-02,-1.447108834981918335e-01,4.368482530117034912e-02,6.955246627330780029e-02,3.023303151130676270e-01,1.538983285427093506e-01,6.767123192548751831e-02,1.152232736349105835e-01,1.378213241696357727e-02,5.265860632061958313e-02,-1.895109415054321289e-01,4.570454731583595276e-02,1.365622580051422119e-01,1.462500095367431641e-01,2.887665852904319763e-02,7.556647062301635742e-02,-1.755232214927673340e-01,-6.196481734514236450e-02,7.987309247255325317e-02,-1.990157365798950195e-01,1.476809978485107422e-01,9.913177043199539185e-02,-3.643815219402313232e-02,-8.059778064489364624e-02,-5.712088569998741150e-02,3.092431426048278809e-01,1.062686964869499207e-01,-9.816116094589233398e-02,-7.354295253753662109e-02,1.678494065999984741e-01,-2.609714120626449585e-02,-9.161854162812232971e-03,1.819454506039619446e-02,-1.343371123075485229e-01,-1.512738764286041260e-01,-2.983623147010803223e-01,9.981375187635421753e-02,4.545567631721496582e-01,6.114709749817848206e-02,-2.347169220447540283e-01,-1.010523084551095963e-02,-1.024544239044189453e-01,-2.774169854819774628e-02,1.406549662351608276e-02,2.076254971325397491e-02,-9.181855618953704834e-02,4.716612771153450012e-02,-8.870115131139755249e-02,7.869683206081390381e-02,1.891954392194747925e-01,5.516594275832176208e-02,-3.473743330687284470e-03,1.740810424089431763e-01,-5.007833242416381836e-04,8.463518694043159485e-03,6.544271484017372131e-03,7.782914210110902786e-03,-1.271897256374359131e-01,-1.090031582862138748e-02,-2.018149793148040771e-01,-7.307650148868560791e-02,5.473318696022033691e-02,-9.777453541755676270e-02,3.228177502751350403e-02,6.532280892133712769e-02,-1.985898315906524658e-01,1.239278912544250488e-01,4.965538159012794495e-02,-1.508890744298696518e-02,1.700474880635738373e-02,1.367921680212020874e-01,-1.054480746388435364e-01,-8.360981941223144531e-02,1.949716955423355103e-01,-2.251562029123306274e-01,1.901390254497528076e-01,2.018129676580429077e-01,8.668819814920425415e-02,1.506569832563400269e-01,7.155015319585800171e-02,5.346663296222686768e-02,1.239064242690801620e-02,2.593760937452316284e-02,-9.807987511157989502e-02,-7.865507155656814575e-02,-5.761995911598205566e-03,-6.423602253198623657e-02,7.421277463436126709e-02,9.922523051500320435e-02
